hour,price,log_return,vol_abs,vol_sq,total_debt_repaid_usd_hour,jlp_volume_usd_hour
2025-10-03 1:00,5.880525405,-0.003272837286,0.003272837286,0.0000107114639,0,1878537.592
2025-10-03 2:00,5.884603766,0.0006932964269,0.0006932964269,4.81E-07,0,1452346.959
2025-10-03 3:00,5.907254554,0.003841772105,0.003841772105,0.00001475921291,0,1673758.343
2025-10-03 4:00,5.893521952,-0.002327407491,0.002327407491,0.000005416825631,0,1017373.576
2025-10-03 5:00,5.877847017,-0.002663232214,0.002663232214,0.000007092805825,0,1603057.928
2025-10-03 6:00,5.871506903,-0.001079227803,0.001079227803,0.00000116473265,1214.063125,1651875.226
2025-10-03 7:00,5.853449586,-0.003080153318,0.003080153318,0.000009487344463,0,2263619.874
2025-10-03 8:00,5.85635455,0.0004961593886,0.0004961593886,2.46E-07,0,2795225.829
2025-10-03 9:00,5.878694709,0.003807429373,0.003807429373,0.00001449651843,0,1265456.674
2025-10-03 10:00,5.880141571,0.0002460893727,0.0002460893727,6.06E-08,0,963858.1533
2025-10-03 11:00,5.874135052,-0.001022014383,0.001022014383,0.0000010445134,0,1604218.703
2025-10-03 12:00,5.876519659,0.000405868078,0.000405868078,1.65E-07,0,1897582.981
2025-10-03 13:00,5.871302857,-0.0008881309593,0.0008881309593,7.89E-07,0,3548433.888
2025-10-03 14:00,5.859977729,-0.001930757957,0.001930757957,0.00000372782629,11351.52276,3857112.793
2025-10-03 15:00,5.896405291,0.006197089425,0.006197089425,0.00003840391734,0,3891886.297
2025-10-03 16:00,5.942280101,0.00775002257,0.00775002257,0.00006006284984,11.34850865,5727240.697
2025-10-03 17:00,5.907322741,-0.005900191244,0.005900191244,0.00003481225672,10364.83224,5372738.045
2025-10-03 18:00,5.893260619,-0.002383293869,0.002383293869,0.000005680089666,0,5287332.918
2025-10-03 19:00,5.920184839,0.004558241172,0.004558241172,0.00002077756258,0,3388451.983
2025-10-03 20:00,5.907981507,-0.002063436616,0.002063436616,0.000004257770667,0,1969150.539
2025-10-03 21:00,5.905177068,-0.0004747992654,0.0004747992654,2.25E-07,0,6185276.086
2025-10-03 22:00,5.916833624,0.001972009686,0.001972009686,0.000003888822202,0,638784.5338
2025-10-03 23:00,5.913963355,-0.0004852199026,0.0004852199026,2.35E-07,0,565301.7265
2025-10-04 0:00,5.910329931,-0.000614569238,0.000614569238,3.78E-07,0,1208787.668
2025-10-04 1:00,5.889228995,-0.00357656747,0.00357656747,0.00001279183487,0.161706188,1217211.07
2025-10-04 2:00,5.882339122,-0.001170595624,0.001170595624,0.000001370294114,5.350933412,2780855.245
2025-10-04 3:00,5.870562973,-0.002003956685,0.002003956685,0.000004015842395,0,1367371.883
2025-10-04 4:00,5.87930216,0.00148753849,0.00148753849,0.00000221277076,0,881782.3929
2025-10-04 5:00,5.884934752,0.0009575788837,0.0009575788837,9.17E-07,0,737646.7572
2025-10-04 6:00,5.887824171,0.0004908653125,0.0004908653125,2.41E-07,0,1187830.871
2025-10-04 7:00,5.880461833,-0.001251216958,0.001251216958,0.000001565543877,1.025963372,772316.7844
2025-10-04 8:00,5.874719996,-0.0009769031306,0.0009769031306,9.54E-07,0,1305126.824
2025-10-04 9:00,5.874876088,0.0000265698371,0.0000265698371,7.06E-10,0,726192.6473
2025-10-04 10:00,5.875904515,0.0001750396496,0.0001750396496,3.06E-08,0,1381481.21
2025-10-04 11:00,5.875391122,-0.00008737636423,0.00008737636423,7.63E-09,0,1163361.754
2025-10-04 12:00,5.870474034,-0.0008372457704,0.0008372457704,7.01E-07,0,1196965.605
2025-10-04 13:00,5.874136662,0.000623712051,0.000623712051,3.89E-07,0,1414595.523
2025-10-04 14:00,5.866541302,-0.001293853894,0.001293853894,0.0000016740579,170.8052453,1161985.61
2025-10-04 15:00,5.839291626,-0.004655751602,0.004655751602,0.00002167602298,1273.47181,3322974.175
2025-10-04 16:00,5.825861875,-0.002302542597,0.002302542597,0.000005301702411,12420.32579,1780242.003
2025-10-04 17:00,5.838033059,0.002086985208,0.002086985208,0.000004355507257,0,747891.8904
2025-10-04 18:00,5.843483358,0.0009331492221,0.0009331492221,8.71E-07,0,571777.5543
2025-10-04 19:00,5.843710246,0.00003882676,0.00003882676,1.51E-09,0,474560.3771
2025-10-04 20:00,5.856285388,0.002149598573,0.002149598573,0.000004620774026,0,883281.0158
2025-10-04 21:00,5.862025873,0.000979746182,0.000979746182,9.60E-07,0,801116.5582
2025-10-04 22:00,5.860746737,-0.0002182309266,0.0002182309266,4.76E-08,0,879092.4459
2025-10-04 23:00,5.863341187,0.0004425845722,0.0004425845722,1.96E-07,0,732312.1254
2025-10-05 0:00,5.862621043,-0.0001228290722,0.0001228290722,1.51E-08,0,1872791.533
2025-10-05 1:00,5.858843281,-0.0006445886445,0.0006445886445,4.15E-07,0,1513131.3
2025-10-05 2:00,5.884668123,0.004398153593,0.004398153593,0.00001934375503,0,3411585.705
2025-10-05 3:00,5.910769753,0.004425723347,0.004425723347,0.00001958702714,0,2831313.418
2025-10-05 4:00,5.925216664,0.002441185334,0.002441185334,0.000005959385833,0,3253546.501
2025-10-05 5:00,5.948408087,0.00390638127,0.00390638127,0.00001525981462,0,1634196.111
2025-10-05 6:00,5.95536617,0.001169054986,0.001169054986,0.000001366689561,0,1306031.004
2025-10-05 7:00,5.964584328,0.001546677648,0.001546677648,0.000002392211746,0,1536225.956
2025-10-05 8:00,5.96647658,0.0003171975108,0.0003171975108,1.01E-07,0,1426498.526
2025-10-05 9:00,5.933402454,-0.005558747452,0.005558747452,0.00003089967324,0,2776315.468
2025-10-05 10:00,5.91135026,-0.003723542414,0.003723542414,0.00001386476811,38.09544528,1678627.882
2025-10-05 11:00,5.909218339,-0.0003607136949,0.0003607136949,1.30E-07,0,1805301.629
2025-10-05 12:00,5.911021589,0.0003051122968,0.0003051122968,9.31E-08,0,1578271.36
2025-10-05 13:00,5.908894111,-0.0003599820505,0.0003599820505,1.30E-07,0,3204844.959
2025-10-05 14:00,5.899519131,-0.001587847761,0.001587847761,0.000002521260512,1912.840061,2103778.718
2025-10-05 15:00,5.892596838,-0.001174054574,0.001174054574,0.000001378404142,0,1679654.076
2025-10-05 16:00,5.891613844,-0.0001668324469,0.0001668324469,2.78E-08,0,2469044.506
2025-10-05 17:00,5.898332038,0.001139648034,0.001139648034,0.00000129879764,0,1716891.559
2025-10-05 18:00,5.880164475,-0.003084872033,0.003084872033,0.000009516435459,7724.236281,2192052.71
2025-10-05 19:00,5.868445581,-0.001994941996,0.001994941996,0.000003979793569,175.2397012,2671265.63
2025-10-05 20:00,5.865664345,-0.0004740428679,0.0004740428679,2.25E-07,0,2048887.941
2025-10-05 21:00,5.870157053,0.0007656401257,0.0007656401257,5.86E-07,0,1678333.381
2025-10-05 22:00,5.872818786,0.0004533319626,0.0004533319626,2.06E-07,0,1716282.069
2025-10-05 23:00,5.881099367,0.001408991033,0.001408991033,0.00000198525573,0,2498337.469
2025-10-06 0:00,5.877781893,-0.0005642500468,0.0005642500468,3.18E-07,0,5099549.822
2025-10-06 1:00,5.890864346,0.002223273355,0.002223273355,0.000004942944412,0,3565507.02
2025-10-06 2:00,5.906569626,0.002662492434,0.002662492434,0.000007088865963,0,2831499.344
2025-10-06 3:00,5.919446364,0.002177697484,0.002177697484,0.000004742366331,0,1498011.387
2025-10-06 4:00,5.913263041,-0.00104512383,0.00104512383,0.00000109228382,0,1266474.864
2025-10-06 5:00,5.904134422,-0.001544946154,0.001544946154,0.000002386858619,0,1864497.995
2025-10-06 6:00,5.934615697,0.005149419014,0.005149419014,0.00002651651618,1.112291658,1691065.206
2025-10-06 7:00,5.926188705,-0.001420981751,0.001420981751,0.000002019189138,0,2412308.583
2025-10-06 8:00,5.923168038,-0.0005098448227,0.0005098448227,2.60E-07,0,2133074.95
2025-10-06 9:00,5.929644909,0.001092883383,0.001092883383,0.000001194394088,0,1667978.67
2025-10-06 10:00,5.927499017,-0.0003619575602,0.0003619575602,1.31E-07,0,1513018.673
2025-10-06 11:00,5.928533127,0.0001744444854,0.0001744444854,3.04E-08,0,930704.6595
2025-10-06 12:00,5.943644417,0.002545665825,0.002545665825,0.00000648041449,0,2116140.641
2025-10-06 13:00,5.941189773,-0.0004130716239,0.0004130716239,1.71E-07,0,3357721.216
2025-10-06 14:00,5.95274615,0.001943238992,0.001943238992,0.000003776177779,0,3176377.289
2025-10-06 15:00,5.96181796,0.001522810504,0.001522810504,0.000002318951831,0,2329827.633
2025-10-06 16:00,5.962102471,0.0000477210536,0.0000477210536,2.28E-09,0,2279835.173
2025-10-06 17:00,5.980413802,0.003066580854,0.003066580854,0.000009403918137,0.00200869758,2000707.65
2025-10-06 18:00,5.974958262,-0.0009126509586,0.0009126509586,8.33E-07,0,1529236.365
2025-10-06 19:00,5.976052713,0.0001831562632,0.0001831562632,3.35E-08,0,1707151.434
2025-10-06 20:00,5.963971269,-0.002023689014,0.002023689014,0.000004095317227,0,1982829.943
2025-10-06 21:00,5.952064056,-0.001998519944,0.001998519944,0.000003994081967,0,1967368.733
2025-10-06 22:00,5.958613737,0.001099799868,0.001099799868,0.000001209559749,0,1997735.788
2025-10-06 23:00,5.947231555,-0.001912033069,0.001912033069,0.000003655870456,4.286499822,2320451.115
2025-10-07 0:00,5.935745384,-0.00193321508,0.00193321508,0.000003737320545,191.9556959,1978765.857
2025-10-07 1:00,5.937572379,0.0003077481624,0.0003077481624,9.47E-08,8.026634193,2173655.383
2025-10-07 2:00,5.944839747,0.001223214311,0.001223214311,0.00000149625325,0,1866559.122
2025-10-07 3:00,5.949311915,0.0007519946019,0.0007519946019,5.65E-07,0,1837893.239
2025-10-07 4:00,5.954792104,0.0009207225683,0.0009207225683,8.48E-07,0,1828406.451
2025-10-07 5:00,5.962432963,0.001282322016,0.001282322016,0.000001644349752,0,1819693.295
2025-10-07 6:00,5.932510291,-0.005031168953,0.005031168953,0.00002531266103,9025.037497,2978023.224
2025-10-07 7:00,5.918235841,-0.002409039385,0.002409039385,0.000005803470757,0,2364859.048
2025-10-07 8:00,5.906081548,-0.002055813735,0.002055813735,0.000004226370113,158.4281826,3477091.024
2025-10-07 9:00,5.915636644,0.001616532907,0.001616532907,0.00000261317864,0,1459610.284
2025-10-07 10:00,5.921949473,0.001066573769,0.001066573769,0.000001137579605,0,1841769.275
2025-10-07 11:00,5.924090064,0.000361402006,0.000361402006,1.31E-07,0,1143441.612
2025-10-07 12:00,5.919753922,-0.0007322188562,0.0007322188562,5.36E-07,0,2281668.628
2025-10-07 13:00,5.91666313,-0.0005222512749,0.0005222512749,2.73E-07,1359.312514,6123948.857
2025-10-07 14:00,5.87250763,-0.007490892642,0.007490892642,0.00005611347257,47274.63983,5226137.838
2025-10-07 15:00,5.832866563,-0.006773165524,0.006773165524,0.00004587577121,36501.51371,5033705.333
2025-10-07 16:00,5.822929657,-0.001705058725,0.001705058725,0.000002907225255,1150.510377,2698391.658
2025-10-07 17:00,5.825629279,0.0004635117346,0.0004635117346,2.15E-07,0,1804084.694
2025-10-07 18:00,5.809785862,-0.002723310868,0.002723310868,0.000007416422086,14.74755135,2302642.616
2025-10-07 19:00,5.806922885,-0.0004929068454,0.0004929068454,2.43E-07,26525.69006,2254917.467
2025-10-07 20:00,5.826063901,0.003290820163,0.003290820163,0.00001082949735,0,1713120.518
2025-10-07 21:00,5.827197815,0.000194608783,0.000194608783,3.79E-08,0,1512884.92
2025-10-07 22:00,5.821472813,-0.0009829451266,0.0009829451266,9.66E-07,0,1405821.503
2025-10-07 23:00,5.800868044,-0.003545721338,0.003545721338,0.00001257213981,89718.99396,1637889.305
2025-10-08 0:00,5.792571553,-0.001431239065,0.001431239065,0.00000204844526,120614.001,2991245.778
2025-10-08 1:00,5.806530855,0.002406963503,0.002406963503,0.000005793473307,0,1651028.876
2025-10-08 2:00,5.81212182,0.0009624120996,0.0009624120996,9.26E-07,0,2467797.429
2025-10-08 3:00,5.78458435,-0.004749197227,0.004749197227,0.0000225548743,346.9010673,2656658.278
2025-10-08 4:00,5.778324793,-0.001082695949,0.001082695949,0.000001172230518,29497.43836,2538012.84
2025-10-08 5:00,5.780442619,0.0003664450562,0.0003664450562,1.34E-07,0,1652299.563
2025-10-08 6:00,5.782340485,0.0003282714278,0.0003282714278,1.08E-07,0.4318304735,1831894.188
2025-10-08 7:00,5.789609123,0.00125625138,0.00125625138,0.00000157816753,0,1773076.18
2025-10-08 8:00,5.805367256,0.002718098341,0.002718098341,0.00000738805859,0,1552836.295
2025-10-08 9:00,5.81149379,0.001054765865,0.001054765865,0.000001112531029,0,1182282.135
2025-10-08 10:00,5.81465913,0.0005445206629,0.0005445206629,2.97E-07,0,1483587.155
2025-10-08 11:00,5.818326825,0.0006305680897,0.0006305680897,3.98E-07,0,1396507.373
2025-10-08 12:00,5.817237397,-0.0001872582647,0.0001872582647,3.51E-08,0,1690590.179
2025-10-08 13:00,5.806098052,-0.001916721524,0.001916721524,0.000003673821399,0,2647958.207
2025-10-08 14:00,5.818624317,0.00215510863,0.00215510863,0.000004644493207,22363.08371,5299693.253
2025-10-08 15:00,5.807303669,-0.001947483451,0.001947483451,0.000003792691793,0,3320929.565
2025-10-08 16:00,5.815387661,0.001391070839,0.001391070839,0.000001935078078,0,1904291.719
2025-10-08 17:00,5.860282153,0.007690301925,0.007690301925,0.0000591407437,0,3819133.629
2025-10-08 18:00,5.880348643,0.003418301711,0.003418301711,0.00001168478659,0,3160430.113
2025-10-08 19:00,5.885322596,0.0008455027437,0.0008455027437,7.15E-07,0,1766863.984
2025-10-08 20:00,5.888141324,0.0004788273002,0.0004788273002,2.29E-07,0,1905433.583
2025-10-08 21:00,5.88064515,-0.001273907934,0.001273907934,0.000001622841425,0,970711.2614
2025-10-08 22:00,5.891072832,0.001771650514,0.001771650514,0.000003138745544,0,1107626.792
2025-10-08 23:00,5.886022535,-0.0008576473788,0.0008576473788,7.36E-07,0,879139.8517
2025-10-09 0:00,5.886221204,0.00003375203937,0.00003375203937,1.14E-09,0,1808960.785
2025-10-09 1:00,5.868935837,-0.002940901505,0.002940901505,0.000008648901662,0,2318400.844
2025-10-09 2:00,5.852737443,-0.00276383821,0.00276383821,0.000007638801651,136.3549922,3443255.573
2025-10-09 3:00,5.844119388,-0.001473567918,0.001473567918,0.000002171402408,0,1654938.297
2025-10-09 4:00,5.855574803,0.001958242416,0.001958242416,0.000003834713361,0,1729461.526
2025-10-09 5:00,5.860516909,0.0008436442038,0.0008436442038,7.12E-07,0,1859648.49
2025-10-09 6:00,5.864439359,0.0006690772124,0.0006690772124,4.48E-07,0,1850115.577
2025-10-09 7:00,5.842345703,-0.003774509018,0.003774509018,0.00001424691832,2.67257174,1765724.808
2025-10-09 8:00,5.802687531,-0.006811199943,0.006811199943,0.00004639244467,26527.5347,3657588.781
2025-10-09 9:00,5.793134493,-0.001647669312,0.001647669312,0.00000271481416,0,2367113.738
2025-10-09 10:00,5.803734257,0.001828039368,0.001828039368,0.000003341727932,0,1876483.503
2025-10-09 11:00,5.820336083,0.002856458586,0.002856458586,0.000008159355651,0,1559728.407
2025-10-09 12:00,5.838183059,0.003061622084,0.003061622084,0.000009373529783,0,2183172.374
2025-10-09 13:00,5.838356301,0.00002967358249,0.00002967358249,8.81E-10,0,4354155.852
2025-10-09 14:00,5.801048955,-0.006410546474,0.006410546474,0.0000410951061,351.0224099,7861061.584
2025-10-09 15:00,5.783353603,-0.003055032957,0.003055032957,0.00000933322637,5390.420352,4784886.822
2025-10-09 16:00,5.768809056,-0.002518066133,0.002518066133,0.00000634065705,48628.80001,4564593.46
2025-10-09 17:00,5.755271009,-0.002349524315,0.002349524315,0.000005520264508,0,4827818.423
2025-10-09 18:00,5.764328768,0.001572582547,0.001572582547,0.000002473015867,0,1627230.645
2025-10-09 19:00,5.763773502,-0.00009633249242,0.00009633249242,9.28E-09,0,1818920.244
2025-10-09 20:00,5.764327729,0.00009615232906,0.00009615232906,9.25E-09,0,1554184.989
2025-10-09 21:00,5.777331864,0.002253426394,0.002253426394,0.000005077930514,0,1588456.586
2025-10-09 22:00,5.792440432,0.002611732792,0.002611732792,0.000006821148179,0,1570551.082
2025-10-09 23:00,5.791599327,-0.0001452179746,0.0001452179746,2.11E-08,0,1281438.056
2025-10-10 0:00,5.801304986,0.001674414118,0.001674414118,0.000002803662638,0,1565008.73
2025-10-10 1:00,5.801733355,0.00007383749539,0.00007383749539,5.45E-09,0,1203662.547
2025-10-10 2:00,5.793934836,-0.001345074799,0.001345074799,0.000001809226215,0,2225487.667
2025-10-10 3:00,5.79586639,0.0003333196003,0.0003333196003,1.11E-07,0,2678167.647
2025-10-10 4:00,5.800971486,0.0008804290282,0.0008804290282,7.75E-07,0,2399994.993
2025-10-10 5:00,5.79228679,-0.001498232365,0.001498232365,0.000002244700219,1.120778771,1573281.564
2025-10-10 6:00,5.800238802,0.001371920772,0.001371920772,0.000001882166606,1.438724212,2064421.687
2025-10-10 7:00,5.770917551,-0.005068000774,0.005068000774,0.00002568463184,22952.45555,1943606.041
2025-10-10 8:00,5.768730306,-0.0003790834841,0.0003790834841,1.44E-07,2.022081526,1990438.176
2025-10-10 9:00,5.783868617,0.002620764489,0.002620764489,0.000006868406509,0,1923626.967
2025-10-10 10:00,5.781536646,-0.0004032667582,0.0004032667582,1.63E-07,0,1729979.595
2025-10-10 11:00,5.794466607,0.002233925812,0.002233925812,0.000004990424531,0,2780365.707
2025-10-10 12:00,5.8000799,0.0009682645061,0.0009682645061,9.38E-07,0,2224860.177
2025-10-10 13:00,5.81634495,0.0028003556,0.0028003556,0.000007841991489,0,3596868.589
2025-10-10 14:00,5.813284665,-0.0005262909911,0.0005262909911,2.77E-07,0,5041919.505
2025-10-10 15:00,5.713259979,-0.01735597261,0.01735597261,0.0003012297853,529992.0665,10704602.16
2025-10-10 16:00,5.671392941,-0.00735502914,0.00735502914,0.00005409645364,950.8042395,5460213.303
2025-10-10 17:00,5.657352883,-0.002478661916,0.002478661916,0.000006143764892,16002.30227,4146386.598
2025-10-10 18:00,5.638764706,-0.003291076508,0.003291076508,0.00001083118458,27373.58139,3193707.594
2025-10-10 19:00,5.603864703,-0.006208532569,0.006208532569,0.00003854587666,792656.0502,5489875.94
2025-10-10 20:00,5.5922692,-0.002071341305,0.002071341305,0.000004290454802,1056950.876,6964695.811
2025-10-10 21:00,5.373702096,-0.03986806952,0.03986806952,0.001589462967,14453162.16,26921952.88
2025-10-10 22:00,5.427929876,0.0100407485,0.0100407485,0.0001008166305,1264087.921,17306779.53
2025-10-10 23:00,5.443810509,0.002921454045,0.002921454045,0.000008534893736,15193.06687,10339262.69
